reading file screw_face5b.txt
parsing line: "['NODES:']"
parsing line: "['85.000000', '-68.000000', '2.000000', '2']"
WriteTriangle([[-57.710241989026059, 59.150658477366271, 17.559574238683133], [-56.153729437585724, 50.340077283950606, 24.813652935528122], [-57.537379999999999, 58.846980000000002, 17.690390000000001, 2, 102]], 1)
WriteTriangle([[-57.537379999999999, 58.846980000000002, 17.690390000000001, 2, 102], [-56.153729437585724, 50.340077283950606, 24.813652935528122], [-55.879930000000002, 49.94144, 24.938490000000002, 2, 140]], 1)
WriteTriangle([[-57.537379999999999, 58.846980000000002, 17.690390000000001, 2, 102], [-55.879930000000002, 49.94144, 24.938490000000002, 2, 140], [-57.36247868312757, 58.542113689986287, 17.820354499314131]], 1)
WriteTriangle([[-57.36247868312757, 58.542113689986287, 17.820354499314131], [-55.879930000000002, 49.94144, 24.938490000000002, 2, 140], [-55.606658299039779, 49.546115747599451, 25.060542112482853]], 1)
WriteTriangle([[-57.36247868312757, 58.542113689986287, 17.820354499314131], [-55.606658299039779, 49.546115747599451, 25.060542112482853], [-57.185561193415637, 58.236085445816187, 17.949464883401919]], 1)
WriteTriangle([[-57.185561193415637, 58.236085445816187, 17.949464883401919], [-55.606658299039779, 49.546115747599451, 25.060542112482853], [-55.333862318244172, 49.15452919067215, 25.179332455418383]], 1)
WriteTriangle([[-57.185561193415637, 58.236085445816187, 17.949464883401919], [-55.333862318244172, 49.15452919067215, 25.179332455418383], [-57.00673888888889, 57.929092962962962, 18.077634814814814]], 1)
WriteTriangle([[-57.00673888888889, 57.929092962962962, 18.077634814814814], [-55.333862318244172, 49.15452919067215, 25.179332455418383], [-55.061574074074073, 48.766532962962962, 25.295040370370373]], 1)
WriteTriangle([[-57.00673888888889, 57.929092962962962, 18.077634814814814], [-55.061574074074073, 48.766532962962962, 25.295040370370373], [-56.826123127572018, 57.621333936899859, 18.204777956104252]], 1)
WriteTriangle([[-56.826123127572018, 57.621333936899859, 18.204777956104252], [-55.061574074074073, 48.766532962962962, 25.295040370370373], [-54.789825582990403, 48.381979698216732, 25.407845198902606]], 1)
WriteTriangle([[-56.826123127572018, 57.621333936899859, 18.204777956104252], [-54.789825582990403, 48.381979698216732, 25.407845198902606], [-56.64382526748971, 57.313006063100133, 18.330807969821674]], 1)
WriteTriangle([[-56.64382526748971, 57.313006063100133, 18.330807969821674], [-54.789825582990403, 48.381979698216732, 25.407845198902606], [-54.518648861454047, 48.000722030178324, 25.517926282578877]], 1)
WriteTriangle([[-56.64382526748971, 57.313006063100133, 18.330807969821674], [-54.518648861454047, 48.000722030178324, 25.517926282578877], [-56.45995666666667, 57.00430703703703, 18.455638518518516]], 1)
WriteTriangle([[-56.45995666666667, 57.00430703703703, 18.455638518518516], [-54.518648861454047, 48.000722030178324, 25.517926282578877], [-54.248075925925932, 47.622612592592588, 25.625462962962963]], 1)
WriteTriangle([[-56.45995666666667, 57.00430703703703, 18.455638518518516], [-54.248075925925932, 47.622612592592588, 25.625462962962963], [-56.274628683127574, 56.695434554183798, 18.579183264746224]], 1)
WriteTriangle([[-56.274628683127574, 56.695434554183798, 18.579183264746224], [-54.248075925925932, 47.622612592592588, 25.625462962962963], [-53.978138792866943, 47.247504019204385, 25.730634581618656]], 1)
WriteTriangle([[-56.274628683127574, 56.695434554183798, 18.579183264746224], [-53.978138792866943, 47.247504019204385, 25.730634581618656], [-56.087952674897124, 56.386586310013698, 18.701355871056236]], 1)
WriteTriangle([[-56.087952674897124, 56.386586310013698, 18.701355871056236], [-53.978138792866943, 47.247504019204385, 25.730634581618656], [-53.708869478738002, 46.875248943758571, 25.83362048010974]], 1)
WriteTriangle([[-56.087952674897124, 56.386586310013698, 18.701355871056236], [-53.708869478738002, 46.875248943758571, 25.83362048010974], [-55.900039999999997, 56.077959999999997, 18.82207, 2, 63]], 1)
WriteTriangle([[-55.900039999999997, 56.077959999999997, 18.82207, 2, 63], [-53.708869478738002, 46.875248943758571, 25.83362048010974], [-53.440300000000001, 46.505699999999997, 25.9346, 2, 78]], 1)
WriteTriangle([[-55.900039999999997, 56.077959999999997, 18.82207, 2, 63], [-53.440300000000001, 46.505699999999997, 25.9346, 2, 78], [-55.710818285322354, 55.769426954732509, 18.941382057613168]], 1)
WriteTriangle([[-55.710818285322354, 55.769426954732509, 18.941382057613168], [-53.440300000000001, 46.505699999999997, 25.9346, 2, 78], [-53.172818943758571, 46.139667421124827, 26.033151522633744]], 1)
WriteTriangle([[-55.710818285322354, 55.769426954732509, 18.941382057613168], [-53.172818943758571, 46.139667421124827, 26.033151522633744], [-55.520139986282572, 55.460725144032921, 19.05940658436214]], 1)
WriteTriangle([[-55.520139986282572, 55.460725144032921, 19.05940658436214], [-53.172818943758571, 46.139667421124827, 26.033151522633744], [-52.906588587105624, 45.777703689986282, 26.128884897119342]], 1)
WriteTriangle([[-55.520139986282572, 55.460725144032921, 19.05940658436214], [-52.906588587105624, 45.777703689986282, 26.128884897119342], [-55.3280037037037, 55.151852222222224, 19.176144444444443]], 1)
WriteTriangle([[-55.3280037037037, 55.151852222222224, 19.176144444444443], [-52.906588587105624, 45.777703689986282, 26.128884897119342], [-52.641301481481477, 45.419274814814813, 26.222026666666665]], 1)
WriteTriangle([[-55.3280037037037, 55.151852222222224, 19.176144444444443], [-52.641301481481477, 45.419274814814813, 26.222026666666665], [-55.134408038408772, 54.842805843621399, 19.291596502057612]], 1)
WriteTriangle([[-55.134408038408772, 54.842805843621399, 19.291596502057612], [-52.641301481481477, 45.419274814814813, 26.222026666666665], [-52.376650178326472, 45.063846803840875, 26.312803374485593]], 1)
WriteTriangle([[-55.134408038408772, 54.842805843621399, 19.291596502057612], [-52.376650178326472, 45.063846803840875, 26.312803374485593], [-54.939351591220841, 54.533583662551443, 19.405763621399178]], 1)
WriteTriangle([[-54.939351591220841, 54.533583662551443, 19.405763621399178], [-52.376650178326472, 45.063846803840875, 26.312803374485593], [-52.112327229080925, 44.710885665294924, 26.401441563786005]], 1)
WriteTriangle([[-54.939351591220841, 54.533583662551443, 19.405763621399178], [-52.112327229080925, 44.710885665294924, 26.401441563786005], [-54.742832962962957, 54.224183333333336, 19.518646666666665]], 1)
WriteTriangle([[-54.742832962962957, 54.224183333333336, 19.518646666666665], [-52.112327229080925, 44.710885665294924, 26.401441563786005], [-51.848025185185179, 44.359857407407411, 26.488167777777775]], 1)
WriteTriangle([[-54.742832962962957, 54.224183333333336, 19.518646666666665], [-51.848025185185179, 44.359857407407411, 26.488167777777775], [-54.544850754458153, 53.91460251028807, 19.630246502057613]], 1)
WriteTriangle([[-54.544850754458153, 53.91460251028807, 19.630246502057613], [-51.848025185185179, 44.359857407407411, 26.488167777777775], [-51.583436598079551, 44.010228038408783, 26.573208559670778]], 1)
WriteTriangle([[-54.544850754458153, 53.91460251028807, 19.630246502057613], [-51.583436598079551, 44.010228038408783, 26.573208559670778], [-54.345403566529484, 53.604838847736637, 19.740563991769548]], 1)
WriteTriangle([[-54.345403566529484, 53.604838847736637, 19.740563991769548], [-51.583436598079551, 44.010228038408783, 26.573208559670778], [-51.318254019204382, 43.661463566529498, 26.65679045267489]], 1)
WriteTriangle([[-54.345403566529484, 53.604838847736637, 19.740563991769548], [-51.318254019204382, 43.661463566529498, 26.65679045267489], [-54.144489999999998, 53.294890000000002, 19.849599999999999, 2, 64]], 1)
WriteTriangle([[-54.144489999999998, 53.294890000000002, 19.849599999999999, 2, 64], [-51.318254019204382, 43.661463566529498, 26.65679045267489], [-51.052169999999997, 43.313029999999998, 26.739139999999999, 2, 79]], 1)
WriteTriangle([[-54.144489999999998, 53.294890000000002, 19.849599999999999, 2, 64], [-51.052169999999997, 43.313029999999998, 26.739139999999999, 2, 79], [-53.942123333333328, 52.984765706447192, 19.957358010973937]], 1)
WriteTriangle([[-53.942123333333328, 52.984765706447192, 19.957358010973937], [-51.052169999999997, 43.313029999999998, 26.739139999999999, 2, 79], [-50.785561906721533, 42.965598559670781, 26.819963347050752]], 1)
WriteTriangle([[-53.942123333333328, 52.984765706447192, 19.957358010973937], [-50.785561906721533, 42.965598559670781, 26.819963347050752], [-53.738311604938268, 52.674473182441702, 20.06383890260631]], 1)
WriteTriangle([[-53.738311604938268, 52.674473182441702, 20.06383890260631], [-50.785561906721533, 42.965598559670781, 26.819963347050752], [-50.51892587105624, 42.620038847736623, 26.898887023319617]], 1)
WriteTriangle([[-53.738311604938268, 52.674473182441702, 20.06383890260631], [-50.51892587105624, 42.620038847736623, 26.898887023319617], [-53.533045555555553, 52.364006296296296, 20.16903962962963]], 1)
WriteTriangle([[-53.533045555555553, 52.364006296296296, 20.16903962962963], [-50.51892587105624, 42.620038847736623, 26.898887023319617], [-50.252132592592588, 42.276114444444445, 26.97601814814815]], 1)
WriteTriangle([[-53.533045555555553, 52.364006296296296, 20.16903962962963], [-50.252132592592588, 42.276114444444445, 26.97601814814815], [-53.326315925925925, 52.053358916323731, 20.272957146776406]], 1)
WriteTriangle([[-53.326315925925925, 52.053358916323731, 20.272957146776406], [-50.252132592592588, 42.276114444444445, 26.97601814814815], [-49.985052770919062, 41.933588930041147, 27.051463840877915]], 1)
WriteTriangle([[-53.326315925925925, 52.053358916323731, 20.272957146776406], [-49.985052770919062, 41.933588930041147, 27.051463840877915], [-53.11811345679012, 51.742524910836764, 20.375588408779151]], 1)
WriteTriangle([[-53.11811345679012, 51.742524910836764, 20.375588408779151], [-49.985052770919062, 41.933588930041147, 27.051463840877915], [-49.717557105624138, 41.592225884773661, 27.125331220850484]], 1)
WriteTriangle([[-53.11811345679012, 51.742524910836764, 20.375588408779151], [-49.717557105624138, 41.592225884773661, 27.125331220850484], [-52.908428888888885, 51.431498148148151, 20.476930370370372]], 1)
WriteTriangle([[-52.908428888888885, 51.431498148148151, 20.476930370370372], [-49.717557105624138, 41.592225884773661, 27.125331220850484], [-49.449516296296295, 41.251788888888882, 27.197727407407413]], 1)
WriteTriangle([[-52.908428888888885, 51.431498148148151, 20.476930370370372], [-49.449516296296295, 41.251788888888882, 27.197727407407413], [-52.697252962962963, 51.120272496570642, 20.576979986282581]], 1)
WriteTriangle([[-52.697252962962963, 51.120272496570642, 20.576979986282581], [-49.449516296296295, 41.251788888888882, 27.197727407407413], [-49.180801042524003, 40.912041522633743, 27.268759519890267]], 1)
WriteTriangle([[-52.697252962962963, 51.120272496570642, 20.576979986282581], [-49.180801042524003, 40.912041522633743, 27.268759519890267], [-52.484576419753083, 50.808841824417009, 20.67573421124829]], 1)
WriteTriangle([[-52.484576419753083, 50.808841824417009, 20.67573421124829], [-49.180801042524003, 40.912041522633743, 27.268759519890267], [-48.911282043895746, 40.572747366255143, 27.338534677640613]], 1)
WriteTriangle([[-52.484576419753083, 50.808841824417009, 20.67573421124829], [-48.911282043895746, 40.572747366255143, 27.338534677640613], [-52.270389999999999, 50.497199999999999, 20.77319, 2, 141]], 1)
WriteTriangle([[-52.270389999999999, 50.497199999999999, 20.77319, 2, 141], [-48.911282043895746, 40.572747366255143, 27.338534677640613], [-48.640830000000001, 40.233669999999996, 27.407160000000001, 2, 119]], 1)
WriteTriangle([[-52.270389999999999, 50.497199999999999, 20.77319, 2, 141], [-48.640830000000001, 40.233669999999996, 27.407160000000001, 2, 119], [-52.054726213991771, 50.185366474622768, 20.869360521262003]], 1)
WriteTriangle([[-52.054726213991771, 50.185366474622768, 20.869360521262003], [-48.640830000000001, 40.233669999999996, 27.407160000000001, 2, 119], [-48.369337366255145, 39.894812194787377, 27.474525171467764]], 1)
WriteTriangle([[-52.054726213991771, 50.185366474622768, 20.869360521262003], [-48.369337366255145, 39.894812194787377, 27.474525171467764], [-51.837610576131688, 49.873357105624144, 20.964255404663923]], 1)
WriteTriangle([[-51.837610576131688, 49.873357105624144, 20.964255404663923], [-48.369337366255145, 39.894812194787377, 27.474525171467764], [-48.096879670781895, 39.556411755829899, 27.540467914951989]], 1)
WriteTriangle([[-51.837610576131688, 49.873357105624144, 20.964255404663923], [-48.096879670781895, 39.556411755829899, 27.540467914951989], [-51.619023333333331, 49.561160370370374, 21.057866296296297]], 1)
WriteTriangle([[-51.619023333333331, 49.561160370370374, 21.057866296296297], [-48.096879670781895, 39.556411755829899, 27.540467914951989], [-47.823602222222227, 39.218584814814811, 27.605017407407409]], 1)
WriteTriangle([[-51.619023333333331, 49.561160370370374, 21.057866296296297], [-47.823602222222227, 39.218584814814811, 27.605017407407409], [-51.398944732510287, 49.248764746227714, 21.150184842249654]], 1)
WriteTriangle([[-51.398944732510287, 49.248764746227714, 21.150184842249654], [-47.823602222222227, 39.218584814814811, 27.605017407407409], [-47.54965032921811, 38.881447503429357, 27.668202825788754]], 1)
WriteTriangle([[-51.398944732510287, 49.248764746227714, 21.150184842249654], [-47.54965032921811, 38.881447503429357, 27.668202825788754], [-51.17735502057613, 48.936158710562417, 21.241202688614539]], 1)
WriteTriangle([[-51.17735502057613, 48.936158710562417, 21.241202688614539], [-47.54965032921811, 38.881447503429357, 27.668202825788754], [-47.275169300411527, 38.545115953360771, 27.730053347050756]], 1)
WriteTriangle([[-51.17735502057613, 48.936158710562417, 21.241202688614539], [-47.275169300411527, 38.545115953360771, 27.730053347050756], [-50.954234444444445, 48.623330740740748, 21.330911481481479]], 1)
WriteTriangle([[-50.954234444444445, 48.623330740740748, 21.330911481481479], [-47.275169300411527, 38.545115953360771, 27.730053347050756], [-47.000304444444453, 38.209706296296297, 27.790598148148153]], 1)
WriteTriangle([[-50.954234444444445, 48.623330740740748, 21.330911481481479], [-47.000304444444453, 38.209706296296297, 27.790598148148153], [-50.729563251028807, 48.310269314128952, 21.419302866941013]], 1)
WriteTriangle([[-50.729563251028807, 48.310269314128952, 21.419302866941013], [-47.000304444444453, 38.209706296296297, 27.790598148148153], [-46.725201069958857, 37.875334663923184, 27.84986640603567]], 1)
WriteTriangle([[-50.729563251028807, 48.310269314128952, 21.419302866941013], [-46.725201069958857, 37.875334663923184, 27.84986640603567], [-50.503321687242796, 47.996962908093288, 21.506368491083673]], 1)
WriteTriangle([[-50.503321687242796, 47.996962908093288, 21.506368491083673], [-46.725201069958857, 37.875334663923184, 27.84986640603567], [-46.450004485596722, 37.542117187928675, 27.907887297668044]], 1)
WriteTriangle([[-50.503321687242796, 47.996962908093288, 21.506368491083673], [-46.450004485596722, 37.542117187928675, 27.907887297668044], [-50.275489999999998, 47.683399999999999, 21.592099999999999, 2, 81]], 1)
WriteTriangle([[-50.275489999999998, 47.683399999999999, 21.592099999999999, 2, 81], [-46.450004485596722, 37.542117187928675, 27.907887297668044], [-46.174860000000002, 37.210169999999998, 27.964690000000001, 2, 118]], 1)
WriteTriangle([[-50.275489999999998, 47.683399999999999, 21.592099999999999, 2, 81], [-46.174860000000002, 37.210169999999998, 27.964690000000001, 2, 118], [-50.04616218106996, 47.369655651577503, 21.676516186556928]], 1)
WriteTriangle([[-50.04616218106996, 47.369655651577503, 21.676516186556928], [-46.174860000000002, 37.210169999999998, 27.964690000000001, 2, 118], [-45.900296200274354, 36.880211563786006, 28.020084581618658]], 1)
WriteTriangle([[-50.04616218106996, 47.369655651577503, 21.676516186556928], [-45.900296200274354, 36.880211563786006, 28.020084581618658], [-49.815404979423867, 47.055778916323732, 21.759634801097391]], 1)
